Size,Coffee_Type,Milk_Type,Flavor,Shots,Temperature,Cup_Quality,Price
Large,Liberica,Whole,Mocha,3.0,76.45257488980688,2,14.684225957034718
Large,Liberica,None,,2.0,61.99389977328816,2,12.095450913387046
Small,Arabica,Whole,Vanilla,2.0,82.99545148597754,5,17.240817502862843
Small,Robusta,Whole,Hazelnut,3.0,77.51140763194093,5,17.743579950937622
Large,Robusta,Whole,,1.0,83.45879931473877,1,12.535607084376784
Medium,Robusta,Soy,None,3.0,82.5524097718752,2,14.347638415001889
Small,Arabica,Whole,Caramel,1.0,84.09006215873512,2,13.261603821870988
Medium,Liberica,Whole,Caramel,,75.54024199213875,2,13.104004247098617
,Robusta,Whole,None,2.0,64.20973554580544,5,15.376827122223851
Medium,Robusta,Soy,None,1.0,80.13472420139067,4,15.12329027420162
Small,Arabica,None,Hazelnut,1.0,78.61421355155912,3,13.825125556115687
Medium,Robusta,Almond,Mocha,3.0,82.26759561597262,5,18.328420228909202
Small,Arabica,Whole,Caramel,2.0,65.09643018152207,2,11.78306696317525
,Liberica,None,Mocha,1.0,65.84925599700868,5,15.322791261159344
Large,Arabica,Whole,Hazelnut,1.0,unknown,1,13.630677406334012
Large,Arabica,Soy,None,2.0,82.49933395356213,2,13.91208690234079
Small,Arabica,None,Mocha,3.0,87.24685466100969,1,13.335482620337544
Large,Arabica,Soy,None,2.0,82.76145963491763,2,14.290547219151858
Large,Liberica,Whole,None,2.0,77.91465917970905,5,17.050520230848726
,Liberica,Whole,Vanilla,1.0,79.62398211083621,4,15.354881251793786
Small,Robusta,Soy,Mocha,1.0,86.6738377182003,3,14.938402856003744
Medium,Liberica,Almond,Mocha,3.0,77.36420263535821,1,13.147231520763588
,Liberica,Soy,None,1.0,78.97173972985162,5,16.419802064395768
Medium,Robusta,Whole,,1.0,64.69430148010802,4,14.396806815779689
Medium,Liberica,,Vanilla,,74.21763660348309,5,16.520272288199305
,Arabica,Almond,None,1.0,81.49191335874298,bad,11.871521948214065
Medium,Arabica,Soy,Caramel,3.0,68.12828094949096,3,14.451704272735434
,Robusta,Almond,Caramel,2.0,66.06762541573605,5,16.433494746528417
Small,Robusta,Almond,Vanilla,3.0,69.41480424673247,2,12.801840489751038
Large,Robusta,Soy,Hazelnut,2.0,67.245018839785,4,16.160236818653015
Medium,Arabica,Soy,None,1.0,66.44737911109188,5,14.762409800978837
Medium,Liberica,None,Mocha,2.0,72.74552528604261,4,15.536786028164785
Medium,Arabica,Whole,Vanilla,2.0,87.23515541650602,2,14.478651747474983
Medium,Robusta,,Hazelnut,1.0,75.21178940216154,3,14.693095914684866
Medium,Liberica,None,Mocha,1.0,65.63761142445969,3,12.879721439257715
Medium,Liberica,Soy,Caramel,3.0,62.309150081426225,2,12.958826115347716
Large,Arabica,Whole,Caramel,3.0,80.88468435413776,4,17.310996042503216
Large,Robusta,None,,1.0,71.48396293309163,5,16.128672208273603
Medium,Arabica,Almond,Vanilla,1.0,84.65492839756078,2,14.249593697210292
Large,Liberica,None,Caramel,1.0,79.7853230592231,1,12.255836176745882
Small,Arabica,Almond,None,2.0,83.88724351624106,4,15.833036046348948
Medium,Arabica,Soy,Mocha,2.0,68.15838118255346,3,14.362788501064305
Small,Robusta,Whole,,2.0,80.77076767383174,2,13.370685718964287
Small,Robusta,Whole,Caramel,1.0,67.92185954081157,3,13.011284133609008
Medium,Liberica,Whole,Vanilla,3.0,88.17205438350875,4,17.399226487058296
,Arabica,Soy,None,1.0,79.09122844600122,3,14.482688973471248
Small,Arabica,Almond,Vanilla,2.0,69.73535400526026,2,12.487991193602884
Medium,Arabica,Soy,Hazelnut,2.0,68.08535586876818,4,15.108491214587433
Small,Liberica,Whole,,1.0,65.7277975521493,1,10.317012346650845
Small,Liberica,Soy,Caramel,1.0,80.83922876681183,2,13.354137455163812
Small,Robusta,Soy,Caramel,2.0,unknown,5,15.93338507671074
Small,Robusta,Soy,Caramel,2.0,77.85909797782467,bad,13.27338188231702
Large,Robusta,Almond,Hazelnut,2.0,67.93905080776072,4,16.04252977247865
,Arabica,None,Vanilla,1.0,79.85906834381606,2,12.327058333254314
Small,Arabica,None,Vanilla,2.0,84.44819185621617,1,12.416135862787213
Small,Robusta,Soy,Caramel,2.0,83.3407572943396,1,12.594005213875127
,Arabica,None,,3.0,unknown,5,17.828922411219313
Small,Robusta,None,Vanilla,1.0,65.63167217076756,3,12.39237324590517
,Liberica,Soy,Hazelnut,3.0,unknown,4,14.709680543984376
Large,Robusta,Soy,Mocha,3.0,80.96846485462157,4,17.908604322361533
Large,Liberica,,,2.0,71.05041641383053,3,14.498949359434377
Large,Arabica,None,Mocha,1.0,unknown,1,12.0229671054326
Small,Robusta,Almond,,2.0,60.93447278380173,1,9.818912161589777
Large,Arabica,Soy,Caramel,1.0,67.78729347825147,2,12.73018959826009
Large,Liberica,Whole,Hazelnut,3.0,61.01029211623392,5,16.423027177386803
Small,Liberica,Almond,None,1.0,86.37557317803743,5,16.646598374328207
Large,Liberica,None,Hazelnut,2.0,67.30190049655592,5,16.322228743450214
Small,Arabica,Whole,Hazelnut,2.0,76.72011508719024,2,13.150482239644331
Medium,Arabica,Soy,Caramel,2.0,61.16937961983391,5,15.689475768825616
Large,Arabica,Almond,Mocha,1.0,80.00542173916975,3,15.592100496811554
Medium,Arabica,Soy,Caramel,3.0,69.69082037262282,2,13.510602707542407
Small,Liberica,None,None,3.0,86.93757560872997,3,14.85529289155322
Large,Liberica,Almond,None,1.0,86.64354566802108,2,13.945250689032996
Small,Robusta,None,None,2.0,69.75871855085244,5,14.7997210371647
Medium,Robusta,None,Caramel,3.0,87.02882687071404,3,16.262627690741667
Small,Arabica,Whole,Hazelnut,2.0,89.88473020496336,3,15.641432813543688
Large,Liberica,Soy,,,84.76246992371844,3,16.207488642783304
Large,Liberica,,Vanilla,2.0,85.34614043265687,2,14.986001803489515
,Liberica,None,None,3.0,67.4702620832727,4,14.547483795555971
,Robusta,None,Hazelnut,3.0,77.30107196573269,5,17.244180228619253
Large,Robusta,Almond,Vanilla,2.0,62.017677419021034,3,14.156146226289835
Medium,Liberica,None,Hazelnut,1.0,62.84753810465009,4,13.862591298409193
Large,Liberica,Whole,None,2.0,89.96677836099872,5,18.31902922539556
Large,Liberica,Whole,Mocha,1.0,69.79917748277732,5,16.56873365857329
Small,Robusta,Whole,None,2.0,82.44551736146539,3,14.312143241792963
Large,Liberica,Whole,Caramel,,84.19995159080449,3,16.6982558964544
Small,Liberica,None,Hazelnut,1.0,85.74069813021688,2,13.27491578482052
Large,Arabica,Almond,Hazelnut,1.0,89.9288489220647,4,17.8166621518111
Medium,Arabica,Almond,Caramel,1.0,67.24489455770603,4,15.05216140222479
,Robusta,Almond,Caramel,3.0,61.21052480579099,3,14.497314403032055
Small,Liberica,Almond,Mocha,2.0,72.33574553983757,5,16.595905125184714
Small,Liberica,,Hazelnut,3.0,63.90242009486841,3,13.486459844468829
Medium,Arabica,Almond,Hazelnut,1.0,60.67277667486165,5,14.941131640120354
,Robusta,Soy,Mocha,2.0,70.81280481424459,5,17.35895562727049
Large,Arabica,Soy,Vanilla,3.0,83.51214753225709,3,16.432249906969535
,Arabica,Whole,Mocha,1.0,76.98542073675213,bad,11.895585538692265
Large,Arabica,Soy,None,1.0,69.38333967631063,4,14.787040008468333
Large,Arabica,None,Hazelnut,,79.63026016478159,5,18.25094527063878
Small,Liberica,,Caramel,3.0,unknown,5,16.521610591053214
Large,Liberica,Whole,None,3.0,60.43144338216255,1,11.16036651186805
Large,Arabica,Soy,Hazelnut,1.0,82.93060159309282,2,14.34367550229525
Medium,Robusta,None,Mocha,3.0,78.71229254592028,1,12.969262502383884
Medium,Robusta,None,None,1.0,82.86907873502881,1,11.44348165851364
Small,Robusta,None,Hazelnut,3.0,61.16814050062997,5,15.522121386797458
Large,Robusta,Whole,Vanilla,1.0,85.11358883491957,4,16.615876742253395
Large,Arabica,Whole,,1.0,78.5857860010891,1,12.328613223009421
Large,Liberica,Almond,Caramel,2.0,76.9018605213792,2,14.30701969817506
Small,Robusta,Whole,Hazelnut,3.0,78.73842144343595,3,15.176407873052332
Small,Arabica,None,Vanilla,3.0,85.93299740605093,1,12.88926514767846
Medium,Robusta,None,Mocha,1.0,77.60809519676721,1,11.60708036901477
Small,Robusta,Whole,,1.0,77.42851139664538,2,12.47557918291046
Large,Arabica,,,1.0,89.72037471197297,4,17.38548269447962
Large,Liberica,Whole,Mocha,,82.70190501205704,1,13.728954194634467
Small,Liberica,,Vanilla,2.0,73.26881416353406,1,11.367406200504783
Large,Arabica,None,Hazelnut,1.0,81.22191000098783,4,16.172914319595876
,Liberica,Almond,,3.0,71.67691415075366,2,13.864966716256555
Small,Arabica,None,Vanilla,3.0,66.86626387450497,1,10.744231741998712
Small,Arabica,Almond,Vanilla,2.0,77.90555630663277,4,15.381994987014698
Large,Arabica,None,Hazelnut,2.0,87.84546294341854,1,13.752420070436756
Large,Liberica,Whole,Hazelnut,1.0,87.87418560046387,3,15.99058376979664
Large,Arabica,None,Mocha,3.0,70.2571583431647,5,17.03246657036582
Medium,Robusta,None,Hazelnut,1.0,75.83032398665085,3,13.947956707485348
Medium,Liberica,None,Mocha,2.0,66.34907695709583,1,11.13320882515894
Medium,Liberica,Whole,Vanilla,3.0,89.8689332849665,2,15.285035616183087
Small,Liberica,Whole,Caramel,3.0,89.43353723603806,5,18.504749938141053
Medium,Liberica,Whole,None,2.0,79.48526789122342,3,14.811208328825426
Small,Robusta,Whole,Vanilla,1.0,84.1324217903242,4,15.544666406720907
Small,Liberica,Almond,Hazelnut,1.0,81.45300483851099,2,13.500970210780036
Medium,Liberica,Almond,None,3.0,77.79474657118405,bad,14.87763198459858
Medium,Arabica,Soy,Caramel,2.0,61.60043990966693,4,14.390772046989298
Medium,Liberica,Whole,Caramel,3.0,73.64293027657983,1,12.447311496974429
Large,Robusta,Almond,Mocha,2.0,80.24358906502232,4,17.028607192197896
Medium,Robusta,None,None,1.0,80.32594841651054,3,999.0
Large,Robusta,Whole,Mocha,2.0,71.19367855267151,3,15.289183012607303
Small,Robusta,Soy,Vanilla,1.0,88.25075959974092,1,12.381867272718923
Large,Liberica,Soy,None,2.0,unknown,4,14.71874603558725
Medium,Liberica,Soy,Vanilla,3.0,75.01078338646681,4,16.288453736024433
Small,Robusta,None,Mocha,1.0,80.72651929652469,1,11.551811699394417
,Robusta,Almond,None,3.0,80.91407417675427,4,16.044117580066384
Small,Liberica,None,Mocha,3.0,79.45916870306446,1,12.60273602909607
Large,Robusta,Whole,None,1.0,68.2586464035558,2,11.640586226248539
Medium,Arabica,Soy,Mocha,1.0,64.68619706059866,3,12.791233732020732
Small,Robusta,None,Caramel,3.0,79.07820980480133,2,13.308645346078103
Small,Robusta,None,Mocha,3.0,77.97906348418313,5,17.217366385927054
Small,Arabica,Almond,Caramel,3.0,65.38068030867723,5,15.924938424546603
Large,Arabica,Almond,Mocha,3.0,81.1541743671169,5,18.313890968772938
Large,Liberica,Soy,None,1.0,73.6551597520097,1,11.679751856444812
,Liberica,None,None,1.0,80.03281774809459,4,14.852013219550003
Large,Arabica,None,None,3.0,85.12101239310452,bad,14.194059557950567
Small,Arabica,Almond,Hazelnut,2.0,65.0918528573077,2,12.112077365586584
Medium,Liberica,None,Vanilla,2.0,60.5743460399051,2,11.263485860063575
Small,Robusta,,,1.0,83.3730775918736,2,12.259414822682148
Small,Arabica,None,Caramel,3.0,78.29092275457847,5,16.803829220221246
Large,Liberica,Almond,None,3.0,unknown,2,14.69773149266147
Medium,Robusta,Soy,Hazelnut,1.0,85.14464924965928,4,16.043539592385052
Large,Arabica,Whole,Caramel,2.0,unknown,5,18.237062431447942
Large,Robusta,Soy,,2.0,88.82760440786474,2,15.357549648604266
Medium,Liberica,Whole,Caramel,2.0,76.07805236556355,1,12.256537100881857
Small,Arabica,None,Mocha,1.0,74.65486897979716,3,13.157877346281687
Small,Robusta,Soy,Vanilla,2.0,72.0566159967219,3,13.965230355651343
Medium,Arabica,Whole,Vanilla,1.0,64.61073128532614,3,12.589205774200604
Small,Robusta,Almond,,1.0,77.17821698646067,5,16.626919993912214
Medium,Liberica,Almond,Vanilla,3.0,68.31037572977937,2,13.442704857620278
Medium,Liberica,Soy,Hazelnut,2.0,87.63922536638927,5,18.93525202395132
,Arabica,Soy,,,77.49572412831293,4,16.2532192186126
,Robusta,None,Hazelnut,2.0,77.7852054152433,1,12.343412262394834
Large,Arabica,Soy,Vanilla,2.0,70.6477398263103,1,11.904001424118558
Small,Arabica,None,Hazelnut,3.0,61.55968055933123,3,12.577576815070518
Small,Robusta,None,Vanilla,2.0,60.95231296118966,3,12.364186171275305
Small,Robusta,Almond,Hazelnut,3.0,72.70005432459592,3,14.768893373729979
Small,Robusta,Almond,None,1.0,62.53696134291714,2,10.989398672251397
Large,Liberica,Whole,Hazelnut,2.0,78.20540866620418,4,16.545860288826468
Small,Arabica,Almond,,1.0,86.42919016918972,4,16.24689944482472
Medium,Arabica,Almond,Hazelnut,2.0,86.48744449556166,4,17.72250801766494
Medium,Liberica,Soy,Mocha,1.0,79.77136230396697,4,16.06107735206815
Medium,Robusta,Almond,Hazelnut,2.0,66.33695494418794,3,14.189011795537002
Large,Liberica,Whole,Caramel,2.0,85.88990494076616,1,13.790701710241486
Small,Liberica,Soy,Caramel,2.0,86.58280305939624,3,15.044104014514442
Small,Liberica,,Vanilla,2.0,65.89960754858876,4,14.561075342000946
Small,Arabica,Almond,None,2.0,82.12278257312032,3,14.290106729351018
Large,Liberica,Whole,Hazelnut,2.0,68.59558646781369,4,15.960455298057974
Medium,Arabica,Soy,Vanilla,2.0,84.07920937058789,5,17.59531407574454
Medium,Arabica,None,,2.0,89.91713699710809,1,12.455821766809253
Small,Arabica,Whole,Hazelnut,2.0,60.90078015988178,5,15.577095495832628
Medium,Robusta,Whole,Mocha,1.0,86.92097597372796,2,14.122637139581228
,Arabica,Soy,Hazelnut,3.0,78.67891600795974,3,16.058546696004484
Large,Arabica,Soy,Caramel,2.0,89.20147857494463,2,15.40450172568276
Large,Robusta,Whole,Caramel,3.0,73.95028552579282,3,15.126648997987711
Large,Arabica,Almond,Mocha,2.0,85.42163791714121,5,19.020577311660468
Large,Liberica,Whole,,2.0,61.871822057948314,4,14.76920374224371
Small,Liberica,Soy,None,1.0,70.05837150234888,4,13.945574912938296
Large,Arabica,None,Hazelnut,1.0,62.010496132536296,3,13.106091786761647
Medium,Robusta,None,Caramel,3.0,89.26029400437211,4,17.01740575484864
Small,Liberica,Almond,Vanilla,1.0,84.5092172181551,5,17.083780674889624
Medium,Robusta,,Mocha,1.0,85.57642263737911,4,16.896886892168475
,Robusta,None,Caramel,3.0,88.13895694301682,5,18.512492986004577
Medium,Liberica,Whole,,1.0,62.55310458359356,2,11.743806907758263
Large,Robusta,Soy,Hazelnut,2.0,71.5679277754,5,17.671861457931378
Large,Liberica,None,None,3.0,62.131046671320064,1,10.955238360172629
Small,Robusta,Almond,Caramel,3.0,unknown,1,11.574286150702644
Small,Liberica,Soy,,2.0,66.88097331113018,1,10.769772296681197
Large,Arabica,,Hazelnut,1.0,74.07321633142736,3,14.954091238300656
Medium,Liberica,Soy,Vanilla,3.0,68.05686502360928,3,14.612775185644317
Small,Liberica,,None,3.0,63.029343204532836,3,12.235721890033279
Large,Liberica,,Caramel,2.0,65.02473267282323,5,16.987372431531714
Large,Liberica,Almond,None,2.0,64.41826690656274,3,13.62348548582725
,Robusta,Soy,Caramel,1.0,89.19230393736895,2,14.741676491429187
Medium,Arabica,,None,3.0,82.7787752075542,1,13.27740393613947
,Liberica,Soy,Mocha,1.0,89.03284395808686,5,18.54592554866103
Large,Robusta,Soy,Caramel,1.0,73.19221459523726,1,12.271124437020948
Large,Arabica,Soy,None,2.0,68.3510544498797,3,13.876753718536262
Large,Arabica,Soy,Vanilla,3.0,83.9487959162756,5,18.88291436292158
Small,Arabica,None,Mocha,3.0,69.7876175412344,4,15.077473794990299
Small,Arabica,,Mocha,3.0,68.98150121116045,2,13.056329532634047
,Liberica,Whole,Vanilla,2.0,66.97517976623493,3,13.798411620533145
Medium,Liberica,Almond,None,2.0,63.89036934672706,3,12.864788186653827
,Robusta,Whole,Hazelnut,2.0,67.69389183050298,2,12.55527118000846
,Robusta,None,Vanilla,2.0,70.65959245421664,2,12.939531927641355
Small,Robusta,Whole,None,2.0,unknown,4,15.117236363882906
Small,Arabica,Almond,Vanilla,3.0,61.87694526658355,3,13.11597972360686
Medium,Arabica,Whole,Vanilla,1.0,66.31520818996029,3,12.915573554740858
,Liberica,None,Caramel,3.0,84.27070920875029,1,13.32271119288264
Large,Arabica,Soy,None,1.0,64.40765770751312,5,15.420509627011006
Medium,Arabica,Whole,Hazelnut,2.0,70.27935439567565,5,16.60824792345136
Medium,Arabica,None,Caramel,1.0,85.9397676557442,1,12.200659187377358
Large,Robusta,None,Vanilla,3.0,64.64775933430327,5,16.451151248396737
Large,Robusta,Almond,Vanilla,3.0,62.4821050685457,2,13.321004633025117
Medium,Liberica,Almond,Vanilla,1.0,74.53613985240032,5,16.972253571682025
Small,Arabica,Whole,,2.0,69.07258533835609,5,15.004881849922967
Small,Arabica,Soy,None,2.0,76.90225093451562,1,11.622101302111666
Medium,Liberica,,Caramel,3.0,84.11414671450426,4,17.006034983653443
Small,Arabica,Whole,Hazelnut,1.0,64.1144546445823,5,14.95562691658289
,Arabica,None,Caramel,2.0,77.42097253662855,5,16.882744444580062
Small,Robusta,None,Mocha,2.0,75.16526281169592,4,14.92499963130207
Small,Liberica,Soy,Vanilla,3.0,64.32236358039599,1,11.169374074123347
Large,Liberica,Soy,,2.0,78.71995456586947,4,16.97382165926786
Large,Liberica,Whole,Vanilla,1.0,68.20921253582316,1,11.542042500108579
Small,Liberica,Soy,Caramel,3.0,74.63502955632038,2,13.565224630278726
Small,Robusta,Soy,Caramel,3.0,62.46816972831186,1,10.960755108840258
Large,Robusta,Whole,Vanilla,,73.78752171640869,2,12.881940838656003
,Arabica,Soy,Caramel,3.0,69.19390404128461,2,13.87769676202038
Large,Arabica,Almond,None,2.0,84.67143633556063,1,13.508465264528844
Medium,Arabica,,None,2.0,61.70936180992105,3,11.965502609674177
Small,Arabica,None,,1.0,72.5582182475499,1,10.344803951119651
Large,Robusta,None,Vanilla,2.0,73.75294272394314,5,16.900547819641126
Small,Liberica,None,Caramel,1.0,81.75018228897356,5,16.078087271927902
,Robusta,Whole,Caramel,1.0,77.22862725270633,3,14.164358035847592
Medium,Arabica,None,Caramel,2.0,80.01637011582542,2,13.416917295236908
Large,Robusta,None,Mocha,1.0,83.31147856955269,3,14.858024376117237
Medium,Liberica,None,None,2.0,85.86608920974567,5,16.891784551731295
Small,Liberica,None,Hazelnut,3.0,69.41626490167411,bad,13.982312073524874
Large,Robusta,Almond,Hazelnut,3.0,76.1406811609171,1,13.452594159645518
,Robusta,None,Mocha,1.0,85.203242353176,3,14.000749808418632
Small,Robusta,Almond,Caramel,2.0,89.68353392895169,2,14.44234839698839
Medium,Arabica,Whole,Mocha,2.0,86.6855793313129,1,999.0
Medium,Robusta,Soy,Mocha,,71.1440178787313,4,16.075017426273753
Medium,Robusta,,Vanilla,3.0,unknown,5,15.992583336032826
Medium,Robusta,Soy,None,2.0,unknown,5,16.477049371722888
Medium,Liberica,Soy,Hazelnut,1.0,82.24924355508126,3,14.775782868936197
,Liberica,Whole,Caramel,3.0,74.77707212259892,1,13.2766483430149
Small,Arabica,,Hazelnut,1.0,74.49542589941005,4,15.126229596221734
Small,Arabica,Almond,Hazelnut,1.0,85.14691263245402,1,12.532829568426257
,Liberica,,None,3.0,70.84211337201559,5,16.285396239560843
Small,Liberica,Soy,Hazelnut,1.0,85.79384024434937,1,12.353884804644329
,Liberica,Soy,Hazelnut,1.0,72.20414402855171,4,999.0
Small,Robusta,None,Mocha,2.0,69.84699317035017,3,13.315598050154067
Large,Robusta,None,None,1.0,73.61969733599096,2,12.194659215623462
Large,Liberica,Almond,Vanilla,2.0,82.87340876024605,bad,13.583366148950942
Small,Robusta,Almond,Caramel,3.0,63.780060835919826,2,12.456553130429793
Small,Robusta,None,Hazelnut,3.0,65.89257647616053,5,16.133314226899596
Large,Arabica,Almond,Caramel,2.0,88.54334476989276,3,16.438998651495073
Large,Liberica,None,Vanilla,3.0,65.26474882144072,3,13.973971034314753
Medium,Liberica,Whole,,1.0,77.03181953793164,1,12.11044253220766
Large,Robusta,Soy,,1.0,77.37943399985814,3,14.71883641294904
Medium,Liberica,Soy,Mocha,1.0,74.68873386150734,1,12.048980001617052
Medium,Arabica,Almond,Hazelnut,3.0,79.34235745730456,1,13.874122942332198
Medium,Arabica,,Vanilla,1.0,66.89480177392855,2,11.50912117200453
Medium,Arabica,,Caramel,3.0,76.57986803330245,3,14.994259268645306
Medium,Liberica,Almond,Hazelnut,1.0,71.1651976574069,1,11.485781309472719
Small,Liberica,None,Mocha,2.0,79.85001778887568,2,13.23594843850113
,Liberica,Whole,Hazelnut,3.0,64.23670630119449,4,15.963555427316805
Medium,Liberica,Soy,Vanilla,3.0,77.12632250518429,bad,14.207239906950472
Large,Liberica,Almond,Mocha,1.0,65.55811066149971,2,12.626696651742892
Large,Arabica,Almond,Caramel,3.0,68.35929189345109,1,12.403712506231672
Medium,Robusta,None,Mocha,3.0,66.5612940097075,5,16.45677981392065
Small,Arabica,Almond,,2.0,65.48513339606451,5,15.43583270911056
Medium,Liberica,Whole,None,2.0,84.77132854682,5,17.31366275623349
Small,Arabica,None,Mocha,1.0,68.57122702982672,2,11.645359076266665
Large,Liberica,None,Mocha,2.0,87.81371345593348,1,13.719750892767953
Small,Liberica,None,Hazelnut,1.0,89.09779576035572,3,15.199448104993536
Small,Arabica,None,Caramel,1.0,77.13781409811293,2,12.418803240327648
Small,Liberica,Whole,Hazelnut,1.0,64.2900336799718,2,11.398223690332065
Large,Robusta,None,Hazelnut,3.0,71.23644730138744,1,12.629107406109032
Large,Liberica,Almond,Vanilla,2.0,83.93196790044642,4,17.283722649535754
Small,Robusta,Whole,Hazelnut,1.0,71.02172186091211,2,11.885736833421987
Small,Robusta,Soy,,2.0,62.61051654908366,4,13.372971871611496
Medium,Liberica,Soy,None,1.0,76.70354732784564,4,14.858202551388592
,Arabica,Almond,Vanilla,2.0,85.35362554488104,5,17.228118453916917
Medium,Robusta,Almond,Caramel,2.0,83.87779161430507,1,13.297277855080834
Small,Arabica,Whole,Caramel,1.0,unknown,4,13.77555505146045
Medium,Robusta,Soy,Hazelnut,3.0,80.182938432374,1,13.183715062975084
Large,Liberica,Soy,,2.0,66.6151279030694,5,17.042355363362407
Small,Liberica,Soy,Hazelnut,3.0,66.54622603656517,1,11.797797152594708
Small,Robusta,Soy,Caramel,3.0,86.22215319915556,2,14.667622215688533
,Liberica,Soy,Mocha,1.0,67.4900685822069,4,14.184193223178895
Small,Robusta,None,,1.0,67.89742039554034,1,9.608030469904405
Medium,Liberica,,Mocha,1.0,60.019601722838985,3,13.038004244379236
Small,Arabica,None,Mocha,,86.12007102376553,1,12.57348781632049
Large,Liberica,Soy,Caramel,1.0,83.77784439627405,4,16.612861989540455
Large,Arabica,Whole,Mocha,1.0,78.81986805272034,5,17.53730695837427
,Liberica,Whole,Vanilla,2.0,82.50797291816527,5,17.38989342198162
Large,Arabica,Soy,Hazelnut,2.0,64.56145702273476,4,15.43681989055113
Small,Liberica,Soy,Vanilla,1.0,73.74970783762726,2,12.694558651589212
Small,Arabica,Whole,None,,70.53658162046342,2,11.248531975249266
Large,Robusta,None,Hazelnut,1.0,62.813295787710494,5,15.587810981439079
Small,Robusta,None,Mocha,1.0,74.58391455644772,5,15.523894336443504
,Arabica,Soy,None,3.0,87.62218951027906,4,17.606873118211958
Medium,Liberica,None,Hazelnut,3.0,61.20177357152083,2,999.0
Small,Arabica,Whole,Mocha,1.0,68.74382740481381,5,15.365174380718036
Medium,Liberica,,Vanilla,3.0,66.2262280861711,2,12.304198568547397
Large,Robusta,Soy,Hazelnut,2.0,67.14439960997089,5,17.04150763057555
Medium,Liberica,,Mocha,3.0,87.25303655638126,1,14.224193130739907
Medium,Robusta,None,Vanilla,3.0,74.0420716270287,3,999.0
Large,Liberica,Almond,None,1.0,73.98898238819456,1,11.224566366647677
Medium,Liberica,Whole,None,3.0,82.81726927365847,5,18.09014085795142
Medium,Liberica,,None,3.0,64.63476612014777,3,13.522532600138952
Large,Arabica,,None,3.0,74.61796062300152,3,15.00649623420155
Medium,Arabica,Almond,,3.0,72.8995564236318,5,17.52138122616137
Large,Robusta,,Hazelnut,2.0,77.90732071639968,5,18.025970036140507
